# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "BG11_control_t0_r1_T1.featureCounts.txt" "BG11_control_t0_r1_T1.bam" 
Geneid	Chr	Start	End	Strand	Length	BG11_control_t0_r1_T1.bam
sll7030|86	sll7030|86	1	19	.	19	49
slr1570|17	slr1570|17	1	18	.	18	200
slr1570|77	slr1570|77	1	22	.	22	526
slr1570|54	slr1570|54	1	21	.	21	1511
slr1570|193	slr1570|193	1	17	.	17	509
slr1570|204	slr1570|204	1	19	.	19	307
slr1573|136	slr1573|136	1	21	.	21	97
slr1573|148	slr1573|148	1	21	.	21	352
slr1573|97	slr1573|97	1	21	.	21	81
slr1573|48	slr1573|48	1	20	.	20	799
slr1573|111	slr1573|111	1	17	.	17	236
slr1572|82	slr1572|82	1	18	.	18	745
slr1572|97	slr1572|97	1	19	.	19	598
slr1572|17	slr1572|17	1	20	.	20	102
slr1572|125	slr1572|125	1	18	.	18	297
slr1572|159	slr1572|159	1	19	.	19	976
sll7034|25	sll7034|25	1	21	.	21	161
sll7034|105	sll7034|105	1	21	.	21	322
sll7034|36	sll7034|36	1	21	.	21	132
sll7034|82	sll7034|82	1	19	.	19	227
sll7034|119	sll7034|119	1	18	.	18	973
sll1486|66	sll1486|66	1	21	.	21	293
sll1486|23	sll1486|23	1	22	.	22	190
sll1486|6	sll1486|6	1	19	.	19	305
sll1486|158	sll1486|158	1	22	.	22	474
sll1486|53	sll1486|53	1	21	.	21	588
sll1485|59	sll1485|59	1	20	.	20	204
sll1485|88	sll1485|88	1	21	.	21	349
sll1485|27	sll1485|27	1	17	.	17	247
sll1485|7	sll1485|7	1	19	.	19	331
sll1485|40	sll1485|40	1	22	.	22	145
sll0577|152	sll0577|152	1	18	.	18	581
sll0577|76	sll0577|76	1	20	.	20	212
sll0577|40	sll0577|40	1	19	.	19	261
sll0577|91	sll0577|91	1	17	.	17	145
sll0577|22	sll0577|22	1	17	.	17	312
slr1579|76	slr1579|76	1	18	.	18	882
slr1579|109	slr1579|109	1	18	.	18	427
slr1579|61	slr1579|61	1	22	.	22	265
slr1579|89	slr1579|89	1	21	.	21	504
slr1579|132	slr1579|132	1	22	.	22	763
eno|58	eno|58	1	17	.	17	434
eno|14	eno|14	1	19	.	19	335
eno|106	eno|106	1	21	.	21	196
eno|69	eno|69	1	19	.	19	623
eno|118	eno|118	1	17	.	17	553
ssl7004|104	ssl7004|104	1	18	.	18	599
ssl7004|115	ssl7004|115	1	21	.	21	475
ssl7004|82	ssl7004|82	1	21	.	21	422
ssl7004|129	ssl7004|129	1	21	.	21	587
ssl7004|46	ssl7004|46	1	22	.	22	404
ssl7042|83	ssl7042|83	1	20	.	20	730
ssl7042|179	ssl7042|179	1	19	.	19	264
ssl7042|34	ssl7042|34	1	21	.	21	493
ssl7042|47	ssl7042|47	1	21	.	21	126
ssl7042|10	ssl7042|10	1	18	.	18	405
slr7061|190	slr7061|190	1	18	.	18	539
slr7061|43	slr7061|43	1	17	.	17	837
slr7061|160	slr7061|160	1	21	.	21	75
slr7061|171	slr7061|171	1	17	.	17	476
slr7061|148	slr7061|148	1	21	.	21	821
ssl7045|112	ssl7045|112	1	17	.	17	294
ssl7045|38	ssl7045|38	1	17	.	17	244
ssl7045|98	ssl7045|98	1	20	.	20	195
ssl7045|123	ssl7045|123	1	21	.	21	225
ssl7046|96	ssl7046|96	1	22	.	22	313
ssl7046|108	ssl7046|108	1	19	.	19	319
ssl7046|228	ssl7046|228	1	18	.	18	167
ssl7046|119	ssl7046|119	1	20	.	20	297
ssl7046|13	ssl7046|13	1	17	.	17	246
ssl7048|52	ssl7048|52	1	21	.	21	460
ssl7048|128	ssl7048|128	1	20	.	20	424
ssl7048|115	ssl7048|115	1	22	.	22	304
ssl7048|196	ssl7048|196	1	19	.	19	725
slr7068|190	slr7068|190	1	17	.	17	536
slr7068|210	slr7068|210	1	20	.	20	146
slr7068|154	slr7068|154	1	20	.	20	569
slr7068|133	slr7068|133	1	22	.	22	571
slr7068|16	slr7068|16	1	19	.	19	583
slr1192|41	slr1192|41	1	20	.	20	197
slr1192|116	slr1192|116	1	17	.	17	931
slr1192|60	slr1192|60	1	22	.	22	362
slr1192|130	slr1192|130	1	20	.	20	847
slr1192|28	slr1192|28	1	22	.	22	269
sll1483|61	sll1483|61	1	17	.	17	531
sll1483|31	sll1483|31	1	19	.	19	230
sll1483|88	sll1483|88	1	18	.	18	423
sll1483|7	sll1483|7	1	17	.	17	484
sll1483|50	sll1483|50	1	22	.	22	647
slr7005|125	slr7005|125	1	17	.	17	235
slr7005|151	slr7005|151	1	20	.	20	336
slr7005|92	slr7005|92	1	18	.	18	274
slr7005|11	slr7005|11	1	20	.	20	329
slr7005|56	slr7005|56	1	22	.	22	223
fur2|60	fur2|60	1	19	.	19	274
fur2|4	fur2|4	1	21	.	21	464
fur2|19	fur2|19	1	20	.	20	173
fur2|99	fur2|99	1	17	.	17	450
fur2|40	fur2|40	1	22	.	22	426
sll7031|19	sll7031|19	1	18	.	18	196
sll7031|88	sll7031|88	1	22	.	22	369
sll7031|43	sll7031|43	1	22	.	22	259
sll7031|4	sll7031|4	1	17	.	17	135
sll7031|54	sll7031|54	1	20	.	20	265
sll1547|115	sll1547|115	1	20	.	20	276
sll1547|85	sll1547|85	1	21	.	21	1312
sll1547|19	sll1547|19	1	19	.	19	193
sll1547|97	sll1547|97	1	18	.	18	405
sll1547|189	sll1547|189	1	22	.	22	140
sll1544|93	sll1544|93	1	18	.	18	370
sll1544|82	sll1544|82	1	18	.	18	173
sll1544|34	sll1544|34	1	21	.	21	198
sll1544|106	sll1544|106	1	22	.	22	450
sll1544|118	sll1544|118	1	21	.	21	306
sll1542|131	sll1542|131	1	17	.	17	610
sll1542|37	sll1542|37	1	21	.	21	524
sll1542|66	sll1542|66	1	21	.	21	593
sll1542|103	sll1542|103	1	18	.	18	329
sll1542|78	sll1542|78	1	17	.	17	211
sll0572|169	sll0572|169	1	18	.	18	587
sll0572|65	sll0572|65	1	17	.	17	485
sll0572|201	sll0572|201	1	20	.	20	413
sll0572|187	sll0572|187	1	19	.	19	430
sll0572|138	sll0572|138	1	17	.	17	234
sll7063|262	sll7063|262	1	21	.	21	502
sll7063|233	sll7063|233	1	19	.	19	298
sll7063|347	sll7063|347	1	22	.	22	308
sll7063|279	sll7063|279	1	17	.	17	221
sll7063|316	sll7063|316	1	17	.	17	344
ssl7007|57	ssl7007|57	1	22	.	22	84
sll7033|36	sll7033|36	1	17	.	17	550
sll7033|114	sll7033|114	1	20	.	20	215
sll7033|100	sll7033|100	1	21	.	21	200
sll7033|300	sll7033|300	1	17	.	17	117
slr1577|97	slr1577|97	1	18	.	18	382
slr1577|13	slr1577|13	1	18	.	18	297
slr1577|109	slr1577|109	1	18	.	18	701
slr1577|29	slr1577|29	1	20	.	20	524
slr1577|61	slr1577|61	1	17	.	17	896
ilvD|51	ilvD|51	1	17	.	17	623
ilvD|40	ilvD|40	1	21	.	21	427
ilvD|106	ilvD|106	1	21	.	21	418
ilvD|121	ilvD|121	1	18	.	18	365
ilvD|12	ilvD|12	1	18	.	18	166
sll1475|146	sll1475|146	1	20	.	20	1080
sll1475|109	sll1475|109	1	19	.	19	257
sll1475|81	sll1475|81	1	17	.	17	471
sll1475|164	sll1475|164	1	22	.	22	173
sll1475|220	sll1475|220	1	18	.	18	206
sll7043|155	sll7043|155	1	20	.	20	444
sll7043|21	sll7043|21	1	22	.	22	309
sll7043|73	sll7043|73	1	21	.	21	227
sll7043|169	sll7043|169	1	20	.	20	187
sll7043|115	sll7043|115	1	18	.	18	173
accA|45	accA|45	1	19	.	19	159
accA|115	accA|115	1	18	.	18	227
accA|205	accA|205	1	17	.	17	261
accA|80	accA|80	1	20	.	20	61
accA|183	accA|183	1	22	.	22	456
slr1182|28	slr1182|28	1	20	.	20	336
slr1182|247	slr1182|247	1	17	.	17	398
slr1182|88	slr1182|88	1	20	.	20	739
slr1182|163	slr1182|163	1	17	.	17	1008
slr1182|283	slr1182|283	1	20	.	20	339
slr1658|41	slr1658|41	1	22	.	22	622
slr1658|174	slr1658|174	1	20	.	20	782
slr1658|11	slr1658|11	1	18	.	18	282
slr1658|88	slr1658|88	1	21	.	21	281
slr1658|54	slr1658|54	1	20	.	20	587
slr1659|289	slr1659|289	1	21	.	21	425
slr1659|102	slr1659|102	1	20	.	20	539
slr1659|10	slr1659|10	1	17	.	17	282
slr1659|43	slr1659|43	1	22	.	22	313
slr1659|187	slr1659|187	1	17	.	17	344
slr1184|17	slr1184|17	1	19	.	19	350
slr1184|67	slr1184|67	1	22	.	22	78
slr1184|120	slr1184|120	1	17	.	17	642
slr1184|93	slr1184|93	1	18	.	18	493
slr1184|198	slr1184|198	1	22	.	22	318
slr1575|200	slr1575|200	1	17	.	17	211
slr1575|40	slr1575|40	1	21	.	21	335
slr1575|136	slr1575|136	1	18	.	18	216
slr1575|73	slr1575|73	1	17	.	17	241
slr1575|98	slr1575|98	1	18	.	18	374
slr1657|25	slr1657|25	1	18	.	18	522
slr1657|97	slr1657|97	1	18	.	18	529
slr1657|145	slr1657|145	1	22	.	22	263
slr1657|223	slr1657|223	1	17	.	17	337
slr1657|83	slr1657|83	1	20	.	20	336
slr1652|21	slr1652|21	1	18	.	18	282
slr1652|88	slr1652|88	1	17	.	17	266
slr1652|104	slr1652|104	1	21	.	21	316
slr1652|64	slr1652|64	1	18	.	18	349
slr1652|33	slr1652|33	1	18	.	18	345
slr7073|251	slr7073|251	1	20	.	20	287
slr7073|208	slr7073|208	1	20	.	20	77
slr7073|80	slr7073|80	1	17	.	17	324
slr7073|142	slr7073|142	1	19	.	19	160
slr7073|3	slr7073|3	1	19	.	19	122
devB|23	devB|23	1	21	.	21	555
devB|94	devB|94	1	17	.	17	385
devB|48	devB|48	1	17	.	17	737
devB|109	devB|109	1	19	.	19	172
devB|175	devB|175	1	22	.	22	240
slr7071|76	slr7071|76	1	18	.	18	390
slr7071|14	slr7071|14	1	18	.	18	648
slr7071|91	slr7071|91	1	21	.	21	333
slr7071|25	slr7071|25	1	17	.	17	417
slr7071|126	slr7071|126	1	22	.	22	479
slr7076|143	slr7076|143	1	21	.	21	1130
slr7076|97	slr7076|97	1	19	.	19	741
slr7076|64	slr7076|64	1	22	.	22	488
slr7076|83	slr7076|83	1	20	.	20	427
slr7076|21	slr7076|21	1	18	.	18	290
slr1576|91	slr1576|91	1	18	.	18	311
slr1576|57	slr1576|57	1	19	.	19	322
slr1576|115	slr1576|115	1	19	.	19	289
slr1576|133	slr1576|133	1	20	.	20	212
slr1576|34	slr1576|34	1	22	.	22	606
arcC|27	arcC|27	1	22	.	22	304
arcC|9	arcC|9	1	18	.	18	511
arcC|163	arcC|163	1	21	.	21	287
arcC|130	arcC|130	1	18	.	18	339
arcC|71	arcC|71	1	17	.	17	235
ssl7074|45	ssl7074|45	1	18	.	18	545
ssl7074|79	ssl7074|79	1	20	.	20	661
ssl7074|122	ssl7074|122	1	22	.	22	272
ssl7074|142	ssl7074|142	1	17	.	17	188
ssl7074|62	ssl7074|62	1	17	.	17	202
argG|28	argG|28	1	18	.	18	306
argG|122	argG|122	1	18	.	18	352
argG|103	argG|103	1	18	.	18	994
argG|10	argG|10	1	21	.	21	152
argG|63	argG|63	1	22	.	22	262
sll7029|78	sll7029|78	1	18	.	18	191
sll7029|6	sll7029|6	1	22	.	22	257
sll7029|146	sll7029|146	1	22	.	22	697
sll7029|97	sll7029|97	1	19	.	19	373
sll7029|64	sll7029|64	1	18	.	18	287
agp|137	agp|137	1	17	.	17	385
agp|67	agp|67	1	22	.	22	1442
agp|117	agp|117	1	22	.	22	236
agp|103	agp|103	1	22	.	22	444
agp|91	agp|91	1	20	.	20	326
sll5041|85	sll5041|85	1	20	.	20	332
sll5041|236	sll5041|236	1	22	.	22	397
sll5041|255	sll5041|255	1	22	.	22	429
sll5041|7	sll5041|7	1	19	.	19	162
sll5041|223	sll5041|223	1	19	.	19	232
ssl5100|7	ssl5100|7	1	19	.	19	505
ssl5100|181	ssl5100|181	1	17	.	17	278
ssl5100|24	ssl5100|24	1	19	.	19	292
ssl5070|185	ssl5070|185	1	19	.	19	329
ssl5070|204	ssl5070|204	1	22	.	22	264
ssl5070|162	ssl5070|162	1	19	.	19	353
ssl5070|31	ssl5070|31	1	18	.	18	326
ssl5070|147	ssl5070|147	1	18	.	18	137
sll8009|34	sll8009|34	1	21	.	21	422
sll8009|124	sll8009|124	1	21	.	21	399
sll8009|49	sll8009|49	1	20	.	20	287
sll8009|155	sll8009|155	1	22	.	22	564
sll8009|77	sll8009|77	1	20	.	20	174
sll8018|141	sll8018|141	1	21	.	21	550
sll8018|74	sll8018|74	1	20	.	20	184
sll8018|164	sll8018|164	1	21	.	21	262
sll8018|107	sll8018|107	1	18	.	18	425
sll8018|26	sll8018|26	1	18	.	18	432
sll8004|112	sll8004|112	1	21	.	21	200
sll8004|157	sll8004|157	1	18	.	18	298
sll8004|145	sll8004|145	1	21	.	21	914
sll8004|68	sll8004|68	1	22	.	22	336
sll8004|133	sll8004|133	1	22	.	22	394
sll8006|177	sll8006|177	1	18	.	18	172
sll8006|91	sll8006|91	1	21	.	21	253
sll8006|139	sll8006|139	1	22	.	22	126
sll8006|13	sll8006|13	1	22	.	22	203
sll8006|60	sll8006|60	1	21	.	21	772
sll8007|25	sll8007|25	1	18	.	18	237
sll8007|149	sll8007|149	1	22	.	22	371
sll8007|52	sll8007|52	1	21	.	21	416
sll8007|8	sll8007|8	1	17	.	17	749
sll8007|65	sll8007|65	1	20	.	20	1051
sll8001|83	sll8001|83	1	20	.	20	434
sll8001|47	sll8001|47	1	17	.	17	998
sll8001|133	sll8001|133	1	19	.	19	535
sll8001|26	sll8001|26	1	22	.	22	262
sll8001|112	sll8001|112	1	21	.	21	364
sll8002|54	sll8002|54	1	22	.	22	682
sll8002|124	sll8002|124	1	22	.	22	153
sll8002|29	sll8002|29	1	18	.	18	416
sll8002|4	sll8002|4	1	19	.	19	196
sll8002|111	sll8002|111	1	21	.	21	648
slr5078|60	slr5078|60	1	19	.	19	389
slr5078|15	slr5078|15	1	19	.	19	263
slr5078|113	slr5078|113	1	17	.	17	222
slr5078|78	slr5078|78	1	22	.	22	401
slr5078|48	slr5078|48	1	20	.	20	284
sll7090|106	sll7090|106	1	21	.	21	88
sll7090|202	sll7090|202	1	21	.	21	146
sll7090|217	sll7090|217	1	22	.	22	411
sll7090|41	sll7090|41	1	21	.	21	159
sll7090|142	sll7090|142	1	22	.	22	521
sll5109|116	sll5109|116	1	20	.	20	448
sll5109|22	sll5109|22	1	22	.	22	471
sll5109|95	sll5109|95	1	21	.	21	576
sll5109|60	sll5109|60	1	17	.	17	174
sll5109|71	sll5109|71	1	18	.	18	237
slr7088|361	slr7088|361	1	17	.	17	238
slr7088|169	slr7088|169	1	20	.	20	184
slr7088|315	slr7088|315	1	21	.	21	856
slr7088|342	slr7088|342	1	22	.	22	543
slr5071|183	slr5071|183	1	17	.	17	381
slr5071|262	slr5071|262	1	22	.	22	337
slr5071|225	slr5071|225	1	20	.	20	180
slr5073|100	slr5073|100	1	17	.	17	188
slr5073|192	slr5073|192	1	19	.	19	387
slr5073|180	slr5073|180	1	22	.	22	140
slr5073|114	slr5073|114	1	17	.	17	106
slr5073|54	slr5073|54	1	20	.	20	647
slr7083|34	slr7083|34	1	17	.	17	145
slr7083|337	slr7083|337	1	17	.	17	162
slr7083|71	slr7083|71	1	19	.	19	559
slr7083|291	slr7083|291	1	21	.	21	615
slr7083|109	slr7083|109	1	17	.	17	298
sll5107|339	sll5107|339	1	19	.	19	328
sll5107|325	sll5107|325	1	21	.	21	1005
sll5104|130	sll5104|130	1	20	.	20	471
slr5077|179	slr5077|179	1	18	.	18	584
slr5077|323	slr5077|323	1	21	.	21	389
slr5077|28	slr5077|28	1	22	.	22	326
ssl5114|225	ssl5114|225	1	20	.	20	279
ssl5114|65	ssl5114|65	1	18	.	18	551
ssl5114|124	ssl5114|124	1	19	.	19	538
ssl5114|242	ssl5114|242	1	17	.	17	893
ssl5114|169	ssl5114|169	1	18	.	18	167
sll5089|4	sll5089|4	1	21	.	21	209
sll5089|334	sll5089|334	1	21	.	21	267
sll5089|214	sll5089|214	1	22	.	22	384
sll5089|316	sll5089|316	1	19	.	19	57
sll5089|115	sll5089|115	1	20	.	20	555
ssr5019|139	ssr5019|139	1	21	.	21	213
ssr5019|20	ssr5019|20	1	20	.	20	568
ssr5019|53	ssr5019|53	1	19	.	19	453
ssr5019|119	ssr5019|119	1	21	.	21	214
ssr5019|106	ssr5019|106	1	22	.	22	482
slr5112|801	slr5112|801	1	22	.	22	525
slr5112|222	slr5112|222	1	17	.	17	419
slr5112|378	slr5112|378	1	22	.	22	331
sll5083|29	sll5083|29	1	19	.	19	980
sll5083|220	sll5083|220	1	19	.	19	358
sll5083|124	sll5083|124	1	17	.	17	331
sll5083|105	sll5083|105	1	19	.	19	344
sll5083|563	sll5083|563	1	17	.	17	117
sll5081|115	sll5081|115	1	22	.	22	281
sll5081|132	sll5081|132	1	22	.	22	188
sll5081|35	sll5081|35	1	18	.	18	163
sll5081|198	sll5081|198	1	17	.	17	400
sll5081|74	sll5081|74	1	20	.	20	245
sll5080|77	sll5080|77	1	22	.	22	561
sll5080|7	sll5080|7	1	22	.	22	454
sll5080|130	sll5080|130	1	18	.	18	468
sll5080|143	sll5080|143	1	18	.	18	146
sll5080|63	sll5080|63	1	20	.	20	598
sll5086|161	sll5086|161	1	22	.	22	413
sll5086|22	sll5086|22	1	18	.	18	210
sll5086|7	sll5086|7	1	18	.	18	881
sll5086|195	sll5086|195	1	20	.	20	658
sll5086|92	sll5086|92	1	21	.	21	395
ssr5011|88	ssr5011|88	1	21	.	21	464
ssl5065|43	ssl5065|43	1	18	.	18	209
ssl5065|122	ssl5065|122	1	19	.	19	263
ssl5065|111	ssl5065|111	1	17	.	17	222
ssl5065|142	ssl5065|142	1	18	.	18	369
slr5110|259	slr5110|259	1	22	.	22	271
slr5110|295	slr5110|295	1	17	.	17	309
slr5110|314	slr5110|314	1	22	.	22	146
slr5110|130	slr5110|130	1	19	.	19	192
slr5110|337	slr5110|337	1	20	.	20	431
ssl5064|190	ssl5064|190	1	17	.	17	256
ssl5064|95	ssl5064|95	1	17	.	17	205
ssl5064|11	ssl5064|11	1	19	.	19	298
ssl5064|58	ssl5064|58	1	22	.	22	293
ssl5064|30	ssl5064|30	1	17	.	17	304
slr5040|305	slr5040|305	1	18	.	18	276
ssl5068|136	ssl5068|136	1	18	.	18	221
ssl5015|99	ssl5015|99	1	21	.	21	771
ssl5015|11	ssl5015|11	1	19	.	19	179
ssl5015|253	ssl5015|253	1	20	.	20	73
sll8033|195	sll8033|195	1	19	.	19	336
sll8033|175	sll8033|175	1	21	.	21	469
sll8033|31	sll8033|31	1	17	.	17	408
sll8033|20	sll8033|20	1	18	.	18	409
sll8033|7	sll8033|7	1	18	.	18	354
sll8032|286	sll8032|286	1	18	.	18	308
sll8032|204	sll8032|204	1	19	.	19	265
sll8032|43	sll8032|43	1	22	.	22	208
sll8032|231	sll8032|231	1	17	.	17	388
sll8032|94	sll8032|94	1	18	.	18	257
sll8035|100	sll8035|100	1	20	.	20	106
sll8035|67	sll8035|67	1	22	.	22	808
sll8035|7	sll8035|7	1	20	.	20	430
sll8035|19	sll8035|19	1	21	.	21	406
sll8035|56	sll8035|56	1	21	.	21	318
sll8034|121	sll8034|121	1	20	.	20	304
sll8034|19	sll8034|19	1	22	.	22	605
sll8034|64	sll8034|64	1	21	.	21	39
sll8034|42	sll8034|42	1	19	.	19	190
sll8034|78	sll8034|78	1	17	.	17	395
slr8015|110	slr8015|110	1	20	.	20	343
slr8015|140	slr8015|140	1	17	.	17	280
slr8015|52	slr8015|52	1	19	.	19	411
slr8015|16	slr8015|16	1	18	.	18	215
slr8015|65	slr8015|65	1	21	.	21	500
slr8014|304	slr8014|304	1	19	.	19	372
slr8014|290	slr8014|290	1	18	.	18	353
slr8014|253	slr8014|253	1	20	.	20	435
slr8014|224	slr8014|224	1	20	.	20	305
slr8014|170	slr8014|170	1	22	.	22	295
slr8016|197	slr8016|197	1	18	.	18	227
slr8016|46	slr8016|46	1	19	.	19	222
slr8016|108	slr8016|108	1	22	.	22	979
slr8016|132	slr8016|132	1	19	.	19	270
slr8016|73	slr8016|73	1	22	.	22	336
slr7098|34	slr7098|34	1	20	.	20	1082
slr7098|104	slr7098|104	1	20	.	20	499
slr7098|84	slr7098|84	1	18	.	18	353
slr7098|18	slr7098|18	1	22	.	22	342
slr7098|118	slr7098|118	1	17	.	17	323
slr7099|346	slr7099|346	1	19	.	19	453
slr7099|76	slr7099|76	1	20	.	20	381
slr7099|370	slr7099|370	1	22	.	22	173
slr7099|44	slr7099|44	1	17	.	17	218
slr7099|415	slr7099|415	1	21	.	21	404
ssl5108|70	ssl5108|70	1	20	.	20	258
ssl5108|136	ssl5108|136	1	17	.	17	365
slr7094|118	slr7094|118	1	19	.	19	928
slr7094|16	slr7094|16	1	17	.	17	280
slr7094|34	slr7094|34	1	17	.	17	277
slr7094|84	slr7094|84	1	22	.	22	225
slr7094|61	slr7094|61	1	20	.	20	397
slr7095|49	slr7095|49	1	20	.	20	212
slr7095|89	slr7095|89	1	17	.	17	669
slr7095|61	slr7095|61	1	18	.	18	170
slr7095|76	slr7095|76	1	19	.	19	207
slr7095|37	slr7095|37	1	17	.	17	1070
slr7096|123	slr7096|123	1	20	.	20	382
slr7096|79	slr7096|79	1	21	.	21	273
slr7096|112	slr7096|112	1	18	.	18	168
slr7096|147	slr7096|147	1	18	.	18	378
slr7096|101	slr7096|101	1	17	.	17	185
slr7097|184	slr7097|184	1	17	.	17	985
slr7097|221	slr7097|221	1	18	.	18	409
slr7097|195	slr7097|195	1	19	.	19	430
slr7097|33	slr7097|33	1	17	.	17	209
slr7097|238	slr7097|238	1	18	.	18	255
ssl5103|136	ssl5103|136	1	21	.	21	215
ssl5103|164	ssl5103|164	1	20	.	20	169
ssl5103|104	ssl5103|104	1	22	.	22	826
slr7091|59	slr7091|59	1	17	.	17	813
slr7091|106	slr7091|106	1	22	.	22	439
slr7091|85	slr7091|85	1	20	.	20	483
slr7091|124	slr7091|124	1	21	.	21	347
slr7091|70	slr7091|70	1	18	.	18	84
slr7092|148	slr7092|148	1	22	.	22	1127
slr7092|20	slr7092|20	1	20	.	20	382
slr7092|41	slr7092|41	1	22	.	22	71
slr7092|183	slr7092|183	1	17	.	17	295
slr7092|167	slr7092|167	1	20	.	20	187
sll5079|21	sll5079|21	1	18	.	18	183
sll5079|199	sll5079|199	1	17	.	17	341
sll5079|163	sll5079|163	1	20	.	20	341
sll5079|127	sll5079|127	1	20	.	20	84
sll5079|247	sll5079|247	1	18	.	18	277
sll8027|180	sll8027|180	1	17	.	17	268
sll8027|49	sll8027|49	1	20	.	20	200
sll8027|240	sll8027|240	1	19	.	19	229
sll8027|12	sll8027|12	1	17	.	17	261
sll8027|110	sll8027|110	1	19	.	19	206
sll5060|70	sll5060|70	1	22	.	22	289
sll5060|46	sll5060|46	1	19	.	19	255
sll5060|242	sll5060|242	1	22	.	22	206
sll5060|225	sll5060|225	1	21	.	21	232
sll5060|204	sll5060|204	1	20	.	20	284
sll8025|364	sll8025|364	1	19	.	19	368
sll8025|146	sll8025|146	1	21	.	21	462
sll8025|120	sll8025|120	1	19	.	19	520
sll8025|321	sll8025|321	1	18	.	18	212
sll8025|85	sll8025|85	1	21	.	21	337
ssr5009|82	ssr5009|82	1	21	.	21	861
ssr5009|13	ssr5009|13	1	17	.	17	221
ssr5009|178	ssr5009|178	1	22	.	22	393
ssr5009|61	ssr5009|61	1	19	.	19	225
ssr5009|41	ssr5009|41	1	22	.	22	375
sll8020|78	sll8020|78	1	20	.	20	250
sll8020|22	sll8020|22	1	20	.	20	466
sll8020|5	sll8020|5	1	17	.	17	227
sll8020|38	sll8020|38	1	22	.	22	446
sll8020|100	sll8020|100	1	17	.	17	456
ssl8041|80	ssl8041|80	1	20	.	20	393
ssl8041|106	ssl8041|106	1	17	.	17	415
ssl8041|133	ssl8041|133	1	20	.	20	491
sll5094|115	sll5094|115	1	20	.	20	213
sll5094|209	sll5094|209	1	19	.	19	293
sll5094|60	sll5094|60	1	22	.	22	546
sll5094|22	sll5094|22	1	19	.	19	196
sll5094|79	sll5094|79	1	19	.	19	368
sll5097|599	sll5097|599	1	19	.	19	303
sll5097|331	sll5097|331	1	20	.	20	574
sll5097|579	sll5097|579	1	20	.	20	506
sll5097|22	sll5097|22	1	17	.	17	261
sll5097|292	sll5097|292	1	18	.	18	367
slr5053|68	slr5053|68	1	19	.	19	112
slr5053|13	slr5053|13	1	21	.	21	262
slr5053|49	slr5053|49	1	22	.	22	250
slr5053|28	slr5053|28	1	19	.	19	407
slr5053|93	slr5053|93	1	20	.	20	329
slr5051|175	slr5051|175	1	18	.	18	344
slr5051|160	slr5051|160	1	20	.	20	171
slr5051|190	slr5051|190	1	19	.	19	578
slr5051|95	slr5051|95	1	19	.	19	392
slr5051|3	slr5051|3	1	22	.	22	293
slr5056|14	slr5056|14	1	18	.	18	106
slr5056|102	slr5056|102	1	20	.	20	630
slr5056|51	slr5056|51	1	17	.	17	305
slr5056|142	slr5056|142	1	17	.	17	310
slr5056|123	slr5056|123	1	17	.	17	982
slr5054|47	slr5054|47	1	21	.	21	412
slr5054|103	slr5054|103	1	17	.	17	535
slr5054|177	slr5054|177	1	19	.	19	541
slr5054|158	slr5054|158	1	19	.	19	144
slr5054|83	slr5054|83	1	22	.	22	384
slr5055|7	slr5055|7	1	20	.	20	468
slr5055|96	slr5055|96	1	17	.	17	597
slr5055|32	slr5055|32	1	19	.	19	494
slr5055|152	slr5055|152	1	18	.	18	682
slr5055|292	slr5055|292	1	19	.	19	330
slr5058|27	slr5058|27	1	22	.	22	1041
slr5058|77	slr5058|77	1	21	.	21	534
slr5058|13	slr5058|13	1	20	.	20	132
slr5058|40	slr5058|40	1	22	.	22	239
slr5058|109	slr5058|109	1	17	.	17	300
ssr5120|130	ssr5120|130	1	22	.	22	408
ssr5120|143	ssr5120|143	1	21	.	21	293
ssr5120|3	ssr5120|3	1	19	.	19	314
ssr5120|190	ssr5120|190	1	20	.	20	285
ssr5120|91	ssr5120|91	1	18	.	18	1013
sll5003|44	sll5003|44	1	18	.	18	342
sll5003|380	sll5003|380	1	20	.	20	32
sll5003|266	sll5003|266	1	19	.	19	668
sll5002|65	sll5002|65	1	17	.	17	61
sll5002|3	sll5002|3	1	17	.	17	152
sll5002|144	sll5002|144	1	22	.	22	1058
sll5002|255	sll5002|255	1	20	.	20	223
sll5002|212	sll5002|212	1	22	.	22	100
slr5119|664	slr5119|664	1	22	.	22	288
slr5119|242	slr5119|242	1	18	.	18	240
slr5119|266	slr5119|266	1	22	.	22	213
sll5075|304	sll5075|304	1	20	.	20	450
sll5075|179	sll5075|179	1	17	.	17	96
sll5075|321	sll5075|321	1	17	.	17	102
sll5075|74	sll5075|74	1	17	.	17	308
sll5075|351	sll5075|351	1	17	.	17	681
sll5006|379	sll5006|379	1	21	.	21	334
sll5006|527	sll5006|527	1	19	.	19	364
sll5006|229	sll5006|229	1	18	.	18	369
sll5004|66	sll5004|66	1	19	.	19	229
sll5004|17	sll5004|17	1	17	.	17	329
sll5004|32	sll5004|32	1	17	.	17	269
sll5004|86	sll5004|86	1	18	.	18	494
sll5004|45	sll5004|45	1	17	.	17	80
ssr8047|80	ssr8047|80	1	17	.	17	74
slr5111|39	slr5111|39	1	22	.	22	522
slr5111|343	slr5111|343	1	17	.	17	389
slr5111|27	slr5111|27	1	22	.	22	159
