# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "BG11_control_t0_r2_T1.featureCounts.txt" "BG11_control_t0_r2_T1.bam" 
Geneid	Chr	Start	End	Strand	Length	BG11_control_t0_r2_T1.bam
nc_slr1926-as3|5	nc_slr1926-as3|5	1	20	.	20	193
nc_slr1534-as|29	nc_slr1534-as|29	1	20	.	20	255
nc_slr1403-as2|137	nc_slr1403-as2|137	1	21	.	21	281
nc_slr0946|96	nc_slr0946|96	1	17	.	17	536
nc_ncl1450|38	nc_ncl1450|38	1	20	.	20	200
nc_sll0928|117	nc_sll0928|117	1	21	.	21	86
nc_slr1312|16	nc_slr1312|16	1	22	.	22	168
nc_sll0616-as|3	nc_sll0616-as|3	1	22	.	22	126
nc_slr2026|52	nc_slr2026|52	1	20	.	20	101
nc_sll1193-as2|77	nc_sll1193-as2|77	1	18	.	18	273
nc_sll0503-as2|129	nc_sll0503-as2|129	1	17	.	17	681
nc_sll1528|0	nc_sll1528|0	1	19	.	19	219
nc_ssl1972-as|0	nc_ssl1972-as|0	1	18	.	18	411
nc_slr2077-as|72	nc_slr2077-as|72	1	18	.	18	46
nc_sll1265-as2|63	nc_sll1265-as2|63	1	17	.	17	272
nc_ssr2831|32	nc_ssr2831|32	1	19	.	19	51
nc_ncl1690|24	nc_ncl1690|24	1	22	.	22	360
nc_slr0583|33	nc_slr0583|33	1	22	.	22	176
nc_ncl1160|64	nc_ncl1160|64	1	20	.	20	183
nc_ncl0400|50	nc_ncl0400|50	1	21	.	21	466
nc_sll1498-as2|0	nc_sll1498-as2|0	1	17	.	17	388
nc_sll0207-as3|190	nc_sll0207-as3|190	1	17	.	17	103
nc_sll1732|47	nc_sll1732|47	1	22	.	22	307
nc_ssr2848-as|31	nc_ssr2848-as|31	1	20	.	20	182
nc_sll1371|175	nc_sll1371|175	1	20	.	20	225
nc_slr1128-as|16	nc_slr1128-as|16	1	19	.	19	983
nc_slr2131-as|100	nc_slr2131-as|100	1	18	.	18	117
nc_sll1276-as|8	nc_sll1276-as|8	1	22	.	22	392
nc_ncl1530|67	nc_ncl1530|67	1	19	.	19	480
nc_slr0747-as|64	nc_slr0747-as|64	1	21	.	21	254
nc_slr1400-as|52	nc_slr1400-as|52	1	19	.	19	422
nc_sll1276-as|1	nc_sll1276-as|1	1	20	.	20	330
nc_ncr0080|169	nc_ncr0080|169	1	17	.	17	137
nc_sll1608|38	nc_sll1608|38	1	19	.	19	405
nc_sll1583|83	nc_sll1583|83	1	21	.	21	342
nc_slr0662-as2|48	nc_slr0662-as2|48	1	21	.	21	395
nc_sll1572-as|111	nc_sll1572-as|111	1	18	.	18	224
nc_sll1350-as|41	nc_sll1350-as|41	1	19	.	19	129
nc_sll0779-as|42	nc_sll0779-as|42	1	17	.	17	161
nc_ncl0350|135	nc_ncl0350|135	1	22	.	22	233
nc_slr1166-as|41	nc_slr1166-as|41	1	20	.	20	606
nc_sll0320|97	nc_sll0320|97	1	22	.	22	161
nc_slr0645-as|125	nc_slr0645-as|125	1	21	.	21	666
nc_sll0899-as2|6	nc_sll0899-as2|6	1	17	.	17	188
nc_sll0149|43	nc_sll0149|43	1	19	.	19	1270
nc_sll1521-as|41	nc_sll1521-as|41	1	22	.	22	470
nc_slr1453-as|51	nc_slr1453-as|51	1	18	.	18	610
nc_sll0174-as2|29	nc_sll0174-as2|29	1	18	.	18	297
nc_slr0604-as2|139	nc_slr0604-as2|139	1	18	.	18	145
nc_sll0107-as|82	nc_sll0107-as|82	1	20	.	20	175
nc_sll0295-as|45	nc_sll0295-as|45	1	18	.	18	162
nc_sll0843-as2|73	nc_sll0843-as2|73	1	17	.	17	112
nc_slr0359-as|23	nc_slr0359-as|23	1	20	.	20	529
nc_ncr0280|57	nc_ncr0280|57	1	21	.	21	56
nc_slr0302|128	nc_slr0302|128	1	18	.	18	464
nc_ncl1670|63	nc_ncl1670|63	1	18	.	18	146
nc_slr1800-as|39	nc_slr1800-as|39	1	22	.	22	80
nc_slr1393-as2|24	nc_slr1393-as2|24	1	22	.	22	183
nc_slr1403-as2|32	nc_slr1403-as2|32	1	20	.	20	182
nc_slr2083-as2|68	nc_slr2083-as2|68	1	18	.	18	292
nc_slr0806|116	nc_slr0806|116	1	18	.	18	149
nc_slr2004|168	nc_slr2004|168	1	21	.	21	219
nc_slr0779|37	nc_slr0779|37	1	18	.	18	145
nc_slr0104|30	nc_slr0104|30	1	19	.	19	143
nc_sll0934|41	nc_sll0934|41	1	21	.	21	477
nc_ncr0490|28	nc_ncr0490|28	1	18	.	18	288
nc_ncr1390|10	nc_ncr1390|10	1	22	.	22	135
nc_ssr2755-as|15	nc_ssr2755-as|15	1	20	.	20	160
nc_slr0554|47	nc_slr0554|47	1	17	.	17	78
nc_ncl0490|43	nc_ncl0490|43	1	19	.	19	361
nc_ncr0970|74	nc_ncr0970|74	1	17	.	17	417
nc_sll0177-as|21	nc_sll0177-as|21	1	21	.	21	140
nc_slr1028-as8|94	nc_slr1028-as8|94	1	21	.	21	357
nc_slr2098|111	nc_slr2098|111	1	18	.	18	454
nc_slr1274|29	nc_slr1274|29	1	17	.	17	324
nc_sll1679-as|26	nc_sll1679-as|26	1	21	.	21	172
nc_sll0641-as|73	nc_sll0641-as|73	1	17	.	17	452
nc_sll1987|51	nc_sll1987|51	1	18	.	18	263
nc_slr2001-as|48	nc_slr2001-as|48	1	21	.	21	792
nc_slr1999-as|64	nc_slr1999-as|64	1	19	.	19	137
nc_slr0366-as|87	nc_slr0366-as|87	1	19	.	19	415
nc_sll2001|64	nc_sll2001|64	1	20	.	20	93
nc_slr0842|82	nc_slr0842|82	1	19	.	19	169
nc_sll0818|56	nc_sll0818|56	1	17	.	17	308
nc_slr1383-as|129	nc_slr1383-as|129	1	17	.	17	187
nc_slr2043-as|9	nc_slr2043-as|9	1	20	.	20	81
nc_ncl1150|74	nc_ncl1150|74	1	20	.	20	342
nc_slr1163|137	nc_slr1163|137	1	21	.	21	379
nc_sll1182-as|7	nc_sll1182-as|7	1	17	.	17	246
nc_slr1393-as3|44	nc_slr1393-as3|44	1	20	.	20	650
nc_slr1403-as|74	nc_slr1403-as|74	1	20	.	20	170
nc_slr0679-as|12	nc_slr0679-as|12	1	18	.	18	262
nc_sll1182-as|0	nc_sll1182-as|0	1	22	.	22	261
nc_sll0558|42	nc_sll0558|42	1	18	.	18	181
nc_slr1254-as|76	nc_slr1254-as|76	1	22	.	22	246
nc_sll0408|86	nc_sll0408|86	1	17	.	17	259
nc_sll0778-as|13	nc_sll0778-as|13	1	19	.	19	569
nc_slr1993-as|49	nc_slr1993-as|49	1	21	.	21	228
nc_sll0683|30	nc_sll0683|30	1	18	.	18	494
nc_sll0545|74	nc_sll0545|74	1	19	.	19	120
nc_ncl0810|127	nc_ncl0810|127	1	17	.	17	266
nc_sll1638-as|4	nc_sll1638-as|4	1	22	.	22	60
nc_slr1993-as|43	nc_slr1993-as|43	1	17	.	17	331
nc_sll0503-as|115	nc_sll0503-as|115	1	21	.	21	591
nc_slr0743a|106	nc_slr0743a|106	1	18	.	18	214
nc_sll1885-as|43	nc_sll1885-as|43	1	21	.	21	179
nc_slr0484|27	nc_slr0484|27	1	17	.	17	345
nc_slr1899|91	nc_slr1899|91	1	18	.	18	215
nc_slr0080-as|153	nc_slr0080-as|153	1	21	.	21	338
nc_sll0260|107	nc_sll0260|107	1	20	.	20	143
nc_sll0833|15	nc_sll0833|15	1	17	.	17	183
nc_ncl0020|73	nc_ncl0020|73	1	20	.	20	365
nc_ncl0160|43	nc_ncl0160|43	1	17	.	17	227
nc_slr1367-as|31	nc_slr1367-as|31	1	19	.	19	25
nc_slr1067|9	nc_slr1067|9	1	19	.	19	83
nc_sll0258|66	nc_sll0258|66	1	20	.	20	169
nc_sll0847-as|29	nc_sll0847-as|29	1	18	.	18	240
nc_sll1470-as|103	nc_sll1470-as|103	1	21	.	21	548
nc_sll1496-as|62	nc_sll1496-as|62	1	21	.	21	89
nc_sll0711|39	nc_sll0711|39	1	20	.	20	130
nc_slr1416|7	nc_slr1416|7	1	19	.	19	562
nc_sll0847-as|23	nc_sll0847-as|23	1	18	.	18	306
nc_slr0042-as|86	nc_slr0042-as|86	1	19	.	19	438
nc_sll1341-as|146	nc_sll1341-as|146	1	17	.	17	527
nc_sll0750-as|253	nc_sll0750-as|253	1	22	.	22	248
nc_slr0822|31	nc_slr0822|31	1	21	.	21	322
nc_slr0442-as|131	nc_slr0442-as|131	1	21	.	21	760
nc_slr2031-as|0	nc_slr2031-as|0	1	17	.	17	128
nc_ncr1070|55	nc_ncr1070|55	1	22	.	22	481
nc_sll0182-as|34	nc_sll0182-as|34	1	22	.	22	198
nc_sll1527-as|49	nc_sll1527-as|49	1	22	.	22	273
nc_ncr0240|14	nc_ncr0240|14	1	20	.	20	211
nc_sll0766|92	nc_sll0766|92	1	20	.	20	178
nc_sll1441|170	nc_sll1441|170	1	20	.	20	327
nc_ncr1620|25	nc_ncr1620|25	1	19	.	19	293
nc_sll0909-as|31	nc_sll0909-as|31	1	18	.	18	124
nc_slr1336|134	nc_slr1336|134	1	21	.	21	312
nc_ncr0070|31	nc_ncr0070|31	1	21	.	21	377
nc_sll0498-as|74	nc_sll0498-as|74	1	21	.	21	234
nc_sll0083-as|124	nc_sll0083-as|124	1	18	.	18	258
nc_ncr0280|175	nc_ncr0280|175	1	19	.	19	69
nc_slr1866-as2|107	nc_slr1866-as2|107	1	17	.	17	110
nc_slr1344-as|2	nc_slr1344-as|2	1	20	.	20	287
nc_ncr0070|37	nc_ncr0070|37	1	22	.	22	317
nc_slr1332-as|29	nc_slr1332-as|29	1	21	.	21	105
nc_slr1462|91	nc_slr1462|91	1	19	.	19	580
nc_sll1941-as|8	nc_sll1941-as|8	1	20	.	20	206
nc_slr1608-as|160	nc_slr1608-as|160	1	18	.	18	843
nc_ncl0845|117	nc_ncl0845|117	1	17	.	17	420
nc_ssr2422|134	nc_ssr2422|134	1	21	.	21	427
nc_sll1676|108	nc_sll1676|108	1	22	.	22	316
nc_sll0830-as|3	nc_sll0830-as|3	1	19	.	19	373
nc_slr0345-as|48	nc_slr0345-as|48	1	20	.	20	163
nc_ncl1670|69	nc_ncl1670|69	1	18	.	18	56
nc_sll0298|31	nc_sll0298|31	1	22	.	22	316
nc_sll1265-as|2	nc_sll1265-as|2	1	21	.	21	250
nc_slr0331|34	nc_slr0331|34	1	18	.	18	307
nc_slr1727-as2|9	nc_slr1727-as2|9	1	21	.	21	169
nc_ncl1680|38	nc_ncl1680|38	1	22	.	22	148
nc_sll1725-as|108	nc_sll1725-as|108	1	18	.	18	106
nc_slr1608-as|82	nc_slr1608-as|82	1	18	.	18	852
nc_slr0688-as2|44	nc_slr0688-as2|44	1	18	.	18	381
nc_ssl3712-as|157	nc_ssl3712-as|157	1	20	.	20	93
nc_slr1794|46	nc_slr1794|46	1	17	.	17	115
nc_sll1942|34	nc_sll1942|34	1	21	.	21	353
nc_sll1623|31	nc_sll1623|31	1	19	.	19	47
nc_slr0151|64	nc_slr0151|64	1	21	.	21	441
nc_slr1177-as|3	nc_slr1177-as|3	1	22	.	22	350
nc_sll1833-as|94	nc_sll1833-as|94	1	21	.	21	81
nc_sll0295-as|30	nc_sll0295-as|30	1	18	.	18	320
nc_sll0007-as|29	nc_sll0007-as|29	1	21	.	21	450
nc_sll1127-as2|21	nc_sll1127-as2|21	1	20	.	20	138
nc_sll1755-as|39	nc_sll1755-as|39	1	18	.	18	208
nc_sll1575-as|35	nc_sll1575-as|35	1	20	.	20	68
nc_slr0482|51	nc_slr0482|51	1	22	.	22	156
nc_slr0758|123	nc_slr0758|123	1	21	.	21	141
nc_sll1890|54	nc_sll1890|54	1	21	.	21	234
nc_sll1586|116	nc_sll1586|116	1	22	.	22	547
nc_sll0680|2	nc_sll0680|2	1	21	.	21	348
nc_sll1033|7	nc_sll1033|7	1	18	.	18	219
nc_slr0872-as|67	nc_slr0872-as|67	1	21	.	21	272
nc_slr1657-as|2	nc_slr1657-as|2	1	21	.	21	204
nc_slr0758|129	nc_slr0758|129	1	19	.	19	396
nc_sll0680|5	nc_sll0680|5	1	22	.	22	91
nc_slr1878-as|29	nc_slr1878-as|29	1	19	.	19	241
nc_slr1227-as2|65	nc_slr1227-as2|65	1	17	.	17	205
nc_sll1191|16	nc_sll1191|16	1	21	.	21	168
nc_sll0996|76	nc_sll0996|76	1	21	.	21	120
nc_sll0711|3	nc_sll0711|3	1	20	.	20	29
nc_slr0807-as2|77	nc_slr0807-as2|77	1	19	.	19	291
nc_sll0740|24	nc_sll0740|24	1	19	.	19	137
nc_sll0298|38	nc_sll0298|38	1	17	.	17	107
nc_slr1028-as|93	nc_slr1028-as|93	1	19	.	19	293
nc_sll0558|22	nc_sll0558|22	1	22	.	22	556
nc_sll0640-as|67	nc_sll0640-as|67	1	20	.	20	858
nc_slr0063-as|30	nc_slr0063-as|30	1	19	.	19	374
nc_sll1374-as|29	nc_sll1374-as|29	1	17	.	17	635
nc_slr1306|62	nc_slr1306|62	1	21	.	21	266
nc_sll0540-as|0	nc_sll0540-as|0	1	22	.	22	165
nc_sll0107-as|6	nc_sll0107-as|6	1	19	.	19	368
nc_sll1372|119	nc_sll1372|119	1	20	.	20	268
nc_slr0654-as|114	nc_slr0654-as|114	1	17	.	17	228
nc_sll1527-as|12	nc_sll1527-as|12	1	21	.	21	130
nc_slr0806-as|85	nc_slr0806-as|85	1	17	.	17	621
nc_ssl0318|2	nc_ssl0318|2	1	17	.	17	205
nc_slr0442-as2|19	nc_slr0442-as2|19	1	20	.	20	356
nc_slr0346-as|27	nc_slr0346-as|27	1	21	.	21	242
nc_slr2067-as2|46	nc_slr2067-as2|46	1	22	.	22	341
nc_ncl1130|92	nc_ncl1130|92	1	20	.	20	82
nc_slr0537-as|16	nc_slr0537-as|16	1	18	.	18	576
nc_sll0899-as2|38	nc_sll0899-as2|38	1	19	.	19	265
nc_sll0813|55	nc_sll0813|55	1	21	.	21	82
nc_sll1697|58	nc_sll1697|58	1	20	.	20	396
nc_sll1734|35	nc_sll1734|35	1	22	.	22	244
nc_sll1470-as|17	nc_sll1470-as|17	1	20	.	20	391
nc_ssl1633-as2|88	nc_ssl1633-as2|88	1	19	.	19	157
nc_slr1596-as|65	nc_slr1596-as|65	1	17	.	17	126
nc_sll0899-as2|32	nc_sll0899-as2|32	1	20	.	20	921
nc_slr0854|15	nc_slr0854|15	1	19	.	19	184
nc_ncl1020|57	nc_ncl1020|57	1	20	.	20	246
nc_slr1415-as|0	nc_slr1415-as|0	1	19	.	19	107
nc_ncr0630|36	nc_ncr0630|36	1	19	.	19	331
nc_ncr1620|100	nc_ncr1620|100	1	17	.	17	553
nc_slr1104|23	nc_slr1104|23	1	19	.	19	73
nc_ncl1680|71	nc_ncl1680|71	1	21	.	21	110
nc_sll1283|109	nc_sll1283|109	1	18	.	18	316
nc_sll0930-as|0	nc_sll0930-as|0	1	17	.	17	275
nc_sll0943|70	nc_sll0943|70	1	18	.	18	51
nc_slr1438|30	nc_slr1438|30	1	17	.	17	236
nc_ncr0330|1	nc_ncr0330|1	1	17	.	17	180
nc_sll1415|35	nc_sll1415|35	1	18	.	18	408
nc_slr0267-as|54	nc_slr0267-as|54	1	17	.	17	421
nc_slr2062-as|62	nc_slr2062-as|62	1	17	.	17	332
nc_slr2046-as4|29	nc_slr2046-as4|29	1	22	.	22	135
nc_slr0453-as|15	nc_slr0453-as|15	1	17	.	17	303
nc_slr2062-as|69	nc_slr2062-as|69	1	19	.	19	151
nc_ssl0312|81	nc_ssl0312|81	1	22	.	22	183
nc_sll1669-as|20	nc_sll1669-as|20	1	22	.	22	132
nc_ncl0750|63	nc_ncl0750|63	1	19	.	19	233
nc_sll1289-as2|40	nc_sll1289-as2|40	1	17	.	17	995
nc_slr0889|58	nc_slr0889|58	1	17	.	17	125
nc_slr0063|165	nc_slr0063|165	1	17	.	17	158
nc_sll1150|60	nc_sll1150|60	1	18	.	18	469
nc_slr1808|95	nc_slr1808|95	1	22	.	22	200
nc_sll1594-as|65	nc_sll1594-as|65	1	19	.	19	122
nc_slr1588|64	nc_slr1588|64	1	18	.	18	169
nc_sll0263-as|26	nc_sll0263-as|26	1	22	.	22	929
nc_slr0327|56	nc_slr0327|56	1	21	.	21	523
nc_sll1283|74	nc_sll1283|74	1	19	.	19	253
nc_slr1164-as|99	nc_slr1164-as|99	1	17	.	17	216
nc_slr1028-as11|77	nc_slr1028-as11|77	1	20	.	20	81
nc_slr1403|23	nc_slr1403|23	1	19	.	19	119
nc_slr1507-as|0	nc_slr1507-as|0	1	20	.	20	205
nc_sll0374|21	nc_sll0374|21	1	22	.	22	171
nc_sll1787-as|92	nc_sll1787-as|92	1	19	.	19	183
nc_sll1191-as|53	nc_sll1191-as|53	1	20	.	20	175
nc_sll1027-as|116	nc_sll1027-as|116	1	20	.	20	886
nc_ncl1340|83	nc_ncl1340|83	1	21	.	21	214
nc_slr0144-as|67	nc_slr0144-as|67	1	21	.	21	347
nc_sll2001-as|52	nc_sll2001-as|52	1	18	.	18	549
nc_sll0921-as|107	nc_sll0921-as|107	1	20	.	20	185
nc_sll1908-as|31	nc_sll1908-as|31	1	17	.	17	261
nc_sll0337-as|55	nc_sll0337-as|55	1	22	.	22	273
nc_slr2098-as2|96	nc_slr2098-as2|96	1	20	.	20	379
nc_sll1822|89	nc_sll1822|89	1	17	.	17	102
nc_sll1473|60	nc_sll1473|60	1	17	.	17	234
nc_sll0170|2	nc_sll0170|2	1	21	.	21	236
nc_sll0446|120	nc_sll0446|120	1	20	.	20	140
nc_sll0377|177	nc_sll0377|177	1	18	.	18	249
nc_sll1938|35	nc_sll1938|35	1	18	.	18	182
nc_sll1572-as2|1	nc_sll1572-as2|1	1	18	.	18	177
nc_slr0772|54	nc_slr0772|54	1	17	.	17	102
nc_sll0876|28	nc_sll0876|28	1	22	.	22	239
nc_slr0600-as|52	nc_slr0600-as|52	1	19	.	19	659
nc_slr1930|47	nc_slr1930|47	1	19	.	19	241
nc_ssr2711-as|65	nc_ssr2711-as|65	1	20	.	20	366
nc_sll0227-as|40	nc_sll0227-as|40	1	19	.	19	858
nc_slr1324-as|61	nc_slr1324-as|61	1	21	.	21	53
nc_sll0204-as2|65	nc_sll0204-as2|65	1	17	.	17	395
nc_slr0556-as|5	nc_slr0556-as|5	1	22	.	22	418
nc_slr0210-as|69	nc_slr0210-as|69	1	17	.	17	368
nc_sll1951-as|100	nc_sll1951-as|100	1	17	.	17	488
nc_sll0209-as|30	nc_sll0209-as|30	1	18	.	18	552
nc_sll0284-as|46	nc_sll0284-as|46	1	21	.	21	111
nc_sll0375-as|117	nc_sll0375-as|117	1	20	.	20	424
nc_slr1476-as|39	nc_slr1476-as|39	1	17	.	17	146
nc_slr2006-as|68	nc_slr2006-as|68	1	19	.	19	318
nc_sll0810|74	nc_sll0810|74	1	20	.	20	395
nc_slr0226-as|41	nc_slr0226-as|41	1	21	.	21	305
nc_slr1476-as|31	nc_slr1476-as|31	1	22	.	22	287
nc_ssl1255-as|67	nc_ssl1255-as|67	1	19	.	19	528
nc_ncr0020|89	nc_ncr0020|89	1	19	.	19	33
nc_sll1025-as|0	nc_sll1025-as|0	1	18	.	18	104
nc_sll0505|51	nc_sll0505|51	1	22	.	22	148
nc_sll1432-as|43	nc_sll1432-as|43	1	20	.	20	362
nc_sll1500-as|94	nc_sll1500-as|94	1	20	.	20	242
nc_sll0372-as|90	nc_sll0372-as|90	1	17	.	17	117
nc_sll1516-as|12	nc_sll1516-as|12	1	22	.	22	588
nc_sll1878-as|37	nc_sll1878-as|37	1	19	.	19	147
nc_slr0216-as|21	nc_slr0216-as|21	1	22	.	22	275
nc_sll0372-as|96	nc_sll0372-as|96	1	17	.	17	285
nc_sll1851-as|50	nc_sll1851-as|50	1	22	.	22	260
nc_sll1265|70	nc_sll1265|70	1	20	.	20	193
nc_sll0174-as|47	nc_sll0174-as|47	1	22	.	22	148
nc_slr0408-as|53	nc_slr0408-as|53	1	22	.	22	206
nc_sll1851-as|58	nc_sll1851-as|58	1	17	.	17	142
nc_slr1928-as|32	nc_slr1928-as|32	1	22	.	22	116
nc_sll1338-as|37	nc_sll1338-as|37	1	22	.	22	622
nc_slr0658|85	nc_slr0658|85	1	22	.	22	222
nc_slr0900-as|31	nc_slr0900-as|31	1	22	.	22	310
nc_sll1703-as|108	nc_sll1703-as|108	1	19	.	19	64
nc_ssr2061-as2|23	nc_ssr2061-as2|23	1	21	.	21	298
nc_sll0549|147	nc_sll0549|147	1	19	.	19	473
nc_slr1670|75	nc_slr1670|75	1	17	.	17	56
nc_slr0744-as2|58	nc_slr0744-as2|58	1	22	.	22	306
nc_sll1703-as|102	nc_sll1703-as|102	1	22	.	22	154
nc_ssl2717-as|97	nc_ssl2717-as|97	1	18	.	18	219
nc_sll0798-as2|60	nc_sll0798-as2|60	1	22	.	22	219
nc_ssr2333-as|41	nc_ssr2333-as|41	1	20	.	20	274
nc_sll1334-as|184	nc_sll1334-as|184	1	17	.	17	186
nc_sll1127-as|90	nc_sll1127-as|90	1	19	.	19	132
nc_slr1476-as2|71	nc_slr1476-as2|71	1	17	.	17	68
nc_sll0794-as|61	nc_sll0794-as|61	1	17	.	17	113
nc_sll1814|90	nc_sll1814|90	1	19	.	19	180
nc_ncr0870|35	nc_ncr0870|35	1	17	.	17	109
nc_sll1658-as|1	nc_sll1658-as|1	1	17	.	17	80
nc_ncr1460|63	nc_ncr1460|63	1	22	.	22	175
nc_sll1534-as|28	nc_sll1534-as|28	1	21	.	21	230
nc_slr0721-as|23	nc_slr0721-as|23	1	18	.	18	206
nc_slr1073-as|146	nc_slr1073-as|146	1	18	.	18	176
nc_ncl0080|18	nc_ncl0080|18	1	20	.	20	544
nc_sll1730-as|29	nc_sll1730-as|29	1	22	.	22	413
nc_slr0742-as|73	nc_slr0742-as|73	1	22	.	22	124
nc_slr0887|97	nc_slr0887|97	1	17	.	17	46
nc_sll0821|23	nc_sll0821|23	1	19	.	19	652
nc_ncr1160|23	nc_ncr1160|23	1	21	.	21	225
nc_slr1615-as|30	nc_slr1615-as|30	1	18	.	18	249
nc_slr1556-as|195	nc_slr1556-as|195	1	21	.	21	24
nc_ssr1562-as2|191	nc_ssr1562-as2|191	1	17	.	17	708
nc_sll1730-as|23	nc_sll1730-as|23	1	20	.	20	98
nc_slr0907-as|123	nc_slr0907-as|123	1	22	.	22	179
nc_slr1615-as|39	nc_slr1615-as|39	1	18	.	18	228
nc_slr1510-as|48	nc_slr1510-as|48	1	17	.	17	96
nc_sll1667-as|24	nc_sll1667-as|24	1	20	.	20	298
nc_slr1103|7	nc_slr1103|7	1	17	.	17	11
nc_slr1501|127	nc_slr1501|127	1	20	.	20	228
nc_sll1270-as|37	nc_sll1270-as|37	1	17	.	17	263
nc_ssl0318|41	nc_ssl0318|41	1	20	.	20	273
nc_sll1898|48	nc_sll1898|48	1	21	.	21	71
nc_sll0779-as2|35	nc_sll0779-as2|35	1	21	.	21	146
nc_sll1037-as|55	nc_sll1037-as|55	1	20	.	20	156
nc_sll0027|29	nc_sll0027|29	1	20	.	20	239
nc_sll0750-as|136	nc_sll0750-as|136	1	20	.	20	156
nc_slr0197-as|32	nc_slr0197-as|32	1	20	.	20	286
nc_sll0167|244	nc_sll0167|244	1	17	.	17	161
nc_slr1128-as2|75	nc_slr1128-as2|75	1	22	.	22	1165
nc_slr0624-as|40	nc_slr0624-as|40	1	17	.	17	224
nc_sll1730-as2|229	nc_sll1730-as2|229	1	22	.	22	588
nc_sll1699|49	nc_sll1699|49	1	17	.	17	245
nc_ssr3122|102	nc_ssr3122|102	1	21	.	21	401
nc_slr0011|75	nc_slr0011|75	1	21	.	21	666
nc_slr1403-as2|128	nc_slr1403-as2|128	1	17	.	17	101
nc_slr1911-as|67	nc_slr1911-as|67	1	21	.	21	67
nc_slr2034-as|119	nc_slr2034-as|119	1	19	.	19	176
nc_ncr0290|5	nc_ncr0290|5	1	18	.	18	221
nc_slr0917|54	nc_slr0917|54	1	22	.	22	226
nc_slr0213-as|72	nc_slr0213-as|72	1	18	.	18	306
nc_slr2026|44	nc_slr2026|44	1	20	.	20	120
nc_slr1067|20	nc_slr1067|20	1	19	.	19	54
nc_sll1362|175	nc_sll1362|175	1	22	.	22	250
nc_slr1776-as2|107	nc_slr1776-as2|107	1	22	.	22	243
nc_sll0108|65	nc_sll0108|65	1	19	.	19	299
nc_sll0640-as3|67	nc_sll0640-as3|67	1	22	.	22	499
nc_sll0224-as|87	nc_sll0224-as|87	1	19	.	19	447
nc_sll1121-as2|2	nc_sll1121-as2|2	1	22	.	22	321
nc_slr0589|37	nc_slr0589|37	1	21	.	21	587
nc_sll1941-as|114	nc_sll1941-as|114	1	22	.	22	261
nc_sll1656-as|89	nc_sll1656-as|89	1	18	.	18	298
nc_ncl0050|85	nc_ncl0050|85	1	20	.	20	287
nc_sll1528|48	nc_sll1528|48	1	20	.	20	421
nc_sll1502|78	nc_sll1502|78	1	21	.	21	511
nc_sll1276-as|71	nc_sll1276-as|71	1	20	.	20	570
nc_slr1383-as|51	nc_slr1383-as|51	1	19	.	19	290
nc_sll1717|70	nc_sll1717|70	1	20	.	20	10
nc_slr1204|9	nc_slr1204|9	1	20	.	20	116
nc_slr1400-as|40	nc_slr1400-as|40	1	20	.	20	588
nc_slr1776-as|12	nc_slr1776-as|12	1	22	.	22	383
nc_slr1478|44	nc_slr1478|44	1	22	.	22	233
nc_slr0487|85	nc_slr0487|85	1	17	.	17	99
nc_slr0039-as|44	nc_slr0039-as|44	1	22	.	22	110
nc_slr0770-as|118	nc_slr0770-as|118	1	21	.	21	233
nc_slr1119-as|23	nc_slr1119-as|23	1	18	.	18	179
nc_slr0535-as|38	nc_slr0535-as|38	1	21	.	21	132
nc_slr0665|2	nc_slr0665|2	1	20	.	20	87
nc_slr1367|106	nc_slr1367|106	1	17	.	17	301
nc_ncr1200|36	nc_ncr1200|36	1	21	.	21	238
nc_slr0807-as3|1	nc_slr0807-as3|1	1	17	.	17	39
nc_ncr0270|70	nc_ncr0270|70	1	20	.	20	124
nc_sll0371-as|140	nc_sll0371-as|140	1	17	.	17	246
nc_slr0487-as|64	nc_slr0487-as|64	1	18	.	18	172
nc_ncl1470|46	nc_ncl1470|46	1	17	.	17	122
nc_ncl1630|53	nc_ncl1630|53	1	18	.	18	696
nc_ncr0700|67	nc_ncr0700|67	1	20	.	20	167
nc_ncr0700|61	nc_ncr0700|61	1	17	.	17	151
nc_slr0645-as|134	nc_slr0645-as|134	1	18	.	18	627
nc_slr1028-as8|67	nc_slr1028-as8|67	1	17	.	17	121
nc_ncl1680|164	nc_ncl1680|164	1	20	.	20	61
nc_slr0604-as2|123	nc_slr0604-as2|123	1	19	.	19	545
nc_slr2043-as|18	nc_slr2043-as|18	1	17	.	17	104
nc_slr0806|123	nc_slr0806|123	1	19	.	19	98
nc_sll0847-as|8	nc_sll0847-as|8	1	20	.	20	135
nc_ncr0730|103	nc_ncr0730|103	1	22	.	22	174
nc_sll1036|53	nc_sll1036|53	1	20	.	20	377
nc_sll0930|21	nc_sll0930|21	1	19	.	19	111
nc_ncr0560|10	nc_ncr0560|10	1	22	.	22	85
nc_sll0847-as|2	nc_sll0847-as|2	1	21	.	21	123
nc_sll1040|51	nc_sll1040|51	1	19	.	19	302
nc_sll0370-as|2	nc_sll0370-as|2	1	20	.	20	461
nc_ncr1390|29	nc_ncr1390|29	1	22	.	22	105
nc_ncr0730|109	nc_ncr0730|109	1	21	.	21	249
nc_ncl0490|54	nc_ncl0490|54	1	21	.	21	93
