# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "Lys_t8_r2_T1.featureCounts.txt" "Lys_t8_r2_T1.bam" 
Geneid	Chr	Start	End	Strand	Length	Lys_t8_r2_T1.bam
nc_sll1350-as|2	nc_sll1350-as|2	1	20	.	20	665
nc_slr1540|0	nc_slr1540|0	1	19	.	19	176
nc_ssl3649|23	nc_ssl3649|23	1	20	.	20	216
nc_ncr1300|79	nc_ncr1300|79	1	19	.	19	53
nc_ncl1190|35	nc_ncl1190|35	1	19	.	19	193
nc_slr1924-as|8	nc_slr1924-as|8	1	17	.	17	97
nc_sll1685-as|42	nc_sll1685-as|42	1	17	.	17	87
nc_slr0798-as2|30	nc_slr0798-as2|30	1	22	.	22	255
nc_ncl0650|28	nc_ncl0650|28	1	20	.	20	123
nc_slr1572|56	nc_slr1572|56	1	19	.	19	415
nc_ncl0620|30	nc_ncl0620|30	1	22	.	22	119
nc_sll0868|204	nc_sll0868|204	1	20	.	20	193
nc_sll1831|28	nc_sll1831|28	1	17	.	17	214
nc_slr1899|40	nc_slr1899|40	1	17	.	17	104
nc_slr1490|29	nc_slr1490|29	1	18	.	18	338
nc_sll1905|43	nc_sll1905|43	1	20	.	20	414
nc_slr1084-as|14	nc_slr1084-as|14	1	22	.	22	248
nc_slr1705-as|56	nc_slr1705-as|56	1	20	.	20	2097
nc_ssl0601-as|43	nc_ssl0601-as|43	1	21	.	21	451
nc_sll0765-as3|81	nc_sll0765-as3|81	1	21	.	21	162
nc_ncl1045|105	nc_ncl1045|105	1	21	.	21	178
nc_sll1895|54	nc_sll1895|54	1	19	.	19	121
nc_slr0897|69	nc_slr0897|69	1	17	.	17	150
nc_ncr1270|51	nc_ncr1270|51	1	21	.	21	179
nc_ncl1700|6	nc_ncl1700|6	1	21	.	21	95
nc_sll1124-as|39	nc_sll1124-as|39	1	22	.	22	246
nc_slr1751-as|42	nc_slr1751-as|42	1	22	.	22	157
nc_sll0260|0	nc_sll0260|0	1	19	.	19	286
nc_sll1586-as2|31	nc_sll1586-as2|31	1	20	.	20	78
nc_slr0257|7	nc_slr0257|7	1	20	.	20	178
nc_slr0756-as2|99	nc_slr0756-as2|99	1	19	.	19	162
nc_sll1194|0	nc_sll1194|0	1	17	.	17	103
nc_sll0167|146	nc_sll0167|146	1	21	.	21	388
nc_sll1326-as|87	nc_sll1326-as|87	1	18	.	18	194
nc_sll1696|145	nc_sll1696|145	1	21	.	21	96
nc_sll0337-as|31	nc_sll0337-as|31	1	22	.	22	146
nc_sll0943|62	nc_sll0943|62	1	20	.	20	174
nc_sll1874-as|112	nc_sll1874-as|112	1	19	.	19	236
nc_slr0993-as|14	nc_slr0993-as|14	1	19	.	19	159
nc_slr0776|2	nc_slr0776|2	1	20	.	20	122
nc_sll0207-as3|57	nc_sll0207-as3|57	1	18	.	18	317
nc_sll1987|37	nc_sll1987|37	1	18	.	18	106
nc_ncl1280|68	nc_ncl1280|68	1	22	.	22	65
nc_slr1367|64	nc_slr1367|64	1	17	.	17	34
nc_ncl1410|46	nc_ncl1410|46	1	21	.	21	2110
nc_slr0261-as2|0	nc_slr0261-as2|0	1	20	.	20	352
nc_slr0782|20	nc_slr0782|20	1	19	.	19	181
nc_slr0557-as|35	nc_slr0557-as|35	1	22	.	22	270
nc_sll1584-as|32	nc_sll1584-as|32	1	18	.	18	130
nc_sll1945|29	nc_sll1945|29	1	19	.	19	44
nc_slr1102-as2|162	nc_slr1102-as2|162	1	18	.	18	192
nc_slr1827-as|3	nc_slr1827-as|3	1	18	.	18	344
nc_ncl1350|177	nc_ncl1350|177	1	17	.	17	672
nc_slr1023|52	nc_slr1023|52	1	18	.	18	413
nc_ncr1530|53	nc_ncr1530|53	1	21	.	21	35
nc_sll1543-as|119	nc_sll1543-as|119	1	21	.	21	70
nc_ncl1330|43	nc_ncl1330|43	1	21	.	21	501
nc_slr0380-as|79	nc_slr0380-as|79	1	17	.	17	861
nc_slr1934|30	nc_slr1934|30	1	17	.	17	22
nc_slr1076-as|75	nc_slr1076-as|75	1	19	.	19	230
nc_sll1283|64	nc_sll1283|64	1	18	.	18	94
nc_sll0192|10	nc_sll0192|10	1	22	.	22	194
nc_sll1270-as|1	nc_sll1270-as|1	1	22	.	22	101
nc_slr1403|15	nc_slr1403|15	1	17	.	17	227
nc_sll1533|14	nc_sll1533|14	1	20	.	20	51
nc_ncr0590|74	nc_ncr0590|74	1	17	.	17	44
nc_sll1191-as|23	nc_sll1191-as|23	1	20	.	20	328
nc_sll1606-as|32	nc_sll1606-as|32	1	19	.	19	26
nc_sll0462|52	nc_sll0462|52	1	17	.	17	671
nc_slr1866-as2|77	nc_slr1866-as2|77	1	18	.	18	378
nc_slr0207|58	nc_slr0207|58	1	18	.	18	334
nc_slr1731-as|22	nc_slr1731-as|22	1	19	.	19	99
nc_sll0821|52	nc_sll0821|52	1	22	.	22	242
nc_slr1197-as|83	nc_slr1197-as|83	1	21	.	21	97
nc_slr0207|51	nc_slr0207|51	1	22	.	22	250
nc_sll0760|28	nc_sll0760|28	1	21	.	21	176
nc_slr0082|29	nc_slr0082|29	1	21	.	21	176
nc_slr0772|41	nc_slr0772|41	1	17	.	17	252
nc_sll1170|87	nc_sll1170|87	1	22	.	22	59
nc_sll0377|160	nc_sll0377|160	1	17	.	17	374
nc_sll1965|43	nc_sll1965|43	1	22	.	22	282
nc_sll0843-as2|16	nc_sll0843-as2|16	1	17	.	17	238
nc_slr1727-as2|39	nc_slr1727-as2|39	1	19	.	19	381
nc_sll1704|8	nc_sll1704|8	1	18	.	18	224
nc_ncr1690|44	nc_ncr1690|44	1	19	.	19	206
nc_slr1290-as|85	nc_slr1290-as|85	1	22	.	22	97
nc_slr1610-as|53	nc_slr1610-as|53	1	22	.	22	221
nc_slr0889|95	nc_slr0889|95	1	18	.	18	217
nc_slr1727-as2|33	nc_slr1727-as2|33	1	19	.	19	394
nc_sll1874-as|90	nc_sll1874-as|90	1	17	.	17	132
nc_sll0204-as2|72	nc_sll0204-as2|72	1	18	.	18	153
nc_sll1704|36	nc_sll1704|36	1	21	.	21	142
nc_sll1771-as|71	nc_sll1771-as|71	1	22	.	22	90
nc_slr0442-as3|101	nc_slr0442-as3|101	1	17	.	17	48
nc_slr0807-as3|85	nc_slr0807-as3|85	1	22	.	22	116
nc_ssr2061-as|102	nc_ssr2061-as|102	1	19	.	19	828
nc_slr0226-as|57	nc_slr0226-as|57	1	21	.	21	350
nc_slr1776-as2|119	nc_slr1776-as2|119	1	21	.	21	377
nc_ncl1310|44	nc_ncl1310|44	1	18	.	18	231
nc_sll0928|61	nc_sll0928|61	1	17	.	17	67
nc_sll1528|56	nc_sll1528|56	1	20	.	20	86
nc_sll1543-as|49	nc_sll1543-as|49	1	20	.	20	69
nc_sll0505|45	nc_sll0505|45	1	19	.	19	137
nc_slr0031|88	nc_slr0031|88	1	21	.	21	82
nc_slr0618|31	nc_slr0618|31	1	18	.	18	154
nc_slr1899|120	nc_slr1899|120	1	17	.	17	307
nc_ncl1220|0	nc_ncl1220|0	1	20	.	20	224
nc_slr0689|19	nc_slr0689|19	1	17	.	17	401
nc_ssr1562-as2|216	nc_ssr1562-as2|216	1	21	.	21	67
nc_sll1372|86	nc_sll1372|86	1	21	.	21	352
nc_slr0854-as|65	nc_slr0854-as|65	1	18	.	18	323
nc_sll1265|60	nc_sll1265|60	1	19	.	19	297
nc_slr0201|3	nc_slr0201|3	1	17	.	17	222
nc_slr0488-as|30	nc_slr0488-as|30	1	20	.	20	171
nc_slr1227-as2|104	nc_slr1227-as2|104	1	22	.	22	255
nc_slr1819|91	nc_slr1819|91	1	20	.	20	330
nc_ncr0920|41	nc_ncr0920|41	1	18	.	18	31
nc_slr1028|114	nc_slr1028|114	1	17	.	17	98
nc_ncr1080|87	nc_ncr1080|87	1	22	.	22	14
nc_sll0375-as|1	nc_sll0375-as|1	1	20	.	20	37
nc_ncl1670|115	nc_ncl1670|115	1	19	.	19	55
nc_sll1578|45	nc_sll1578|45	1	19	.	19	22
nc_slr0740-as|56	nc_slr0740-as|56	1	17	.	17	140
nc_slr0370-as|31	nc_slr0370-as|31	1	18	.	18	80
nc_sll0834|15	nc_sll0834|15	1	21	.	21	257
nc_slr1816-as|46	nc_slr1816-as|46	1	18	.	18	213
nc_sll1070|92	nc_sll1070|92	1	21	.	21	7
nc_slr0039-as|136	nc_slr0039-as|136	1	22	.	22	219
nc_slr0557-as|58	nc_slr0557-as|58	1	17	.	17	373
nc_slr1942-as|98	nc_slr1942-as|98	1	20	.	20	165
nc_ncl1020|81	nc_ncl1020|81	1	19	.	19	65
nc_slr1556|82	nc_slr1556|82	1	18	.	18	54
nc_sll1825-as|62	nc_sll1825-as|62	1	19	.	19	478
nc_sll0798-as2|75	nc_sll0798-as2|75	1	19	.	19	94
nc_slr1476-as2|43	nc_slr1476-as2|43	1	21	.	21	52
nc_ssl3076|40	nc_ssl3076|40	1	22	.	22	449
nc_slr1211-as|35	nc_slr1211-as|35	1	19	.	19	151
nc_slr1930|2	nc_slr1930|2	1	20	.	20	426
nc_sll2012|68	nc_sll2012|68	1	20	.	20	484
nc_slr1442|73	nc_slr1442|73	1	17	.	17	639
nc_ssl3076|47	nc_ssl3076|47	1	17	.	17	129
nc_slr1901|76	nc_slr1901|76	1	17	.	17	240
nc_slr0468|36	nc_slr0468|36	1	20	.	20	502
nc_slr0742-as|67	nc_slr0742-as|67	1	20	.	20	611
nc_sll0821|33	nc_sll0821|33	1	18	.	18	190
nc_sll1967-as|34	nc_sll1967-as|34	1	22	.	22	176
nc_ncl0850|82	nc_ncl0850|82	1	21	.	21	252
nc_slr1704|62	nc_slr1704|62	1	17	.	17	139
nc_sll1531-as|30	nc_sll1531-as|30	1	20	.	20	89
nc_sll1018|27	nc_sll1018|27	1	17	.	17	71
nc_ncl0900|113	nc_ncl0900|113	1	17	.	17	78
nc_slr1503|96	nc_slr1503|96	1	20	.	20	454
nc_sll1121-as2|47	nc_sll1121-as2|47	1	20	.	20	191
nc_slr1572|161	nc_slr1572|161	1	21	.	21	58
nc_sll0750-as|127	nc_sll0750-as|127	1	21	.	21	206
nc_sll0621-as2|59	nc_sll0621-as2|59	1	17	.	17	33
nc_slr0882-as|20	nc_slr0882-as|20	1	17	.	17	50
nc_slr1510-as|33	nc_slr1510-as|33	1	19	.	19	98
nc_sll1687-as|27	nc_sll1687-as|27	1	18	.	18	153
nc_sll0992-as|69	nc_sll0992-as|69	1	20	.	20	226
nc_slr0513-as|51	nc_slr0513-as|51	1	21	.	21	305
nc_sll0634-as|28	nc_sll0634-as|28	1	17	.	17	700
nc_slr1393-as3|62	nc_slr1393-as3|62	1	22	.	22	236
nc_slr1140|56	nc_slr1140|56	1	22	.	22	215
nc_sll1699|56	nc_sll1699|56	1	18	.	18	73
nc_ncl1450|95	nc_ncl1450|95	1	19	.	19	435
nc_sll1130-as|52	nc_sll1130-as|52	1	18	.	18	192
nc_slr0583|51	nc_slr0583|51	1	19	.	19	62
nc_sll0873|49	nc_sll0873|49	1	17	.	17	131
nc_ssr3307-as|124	nc_ssr3307-as|124	1	18	.	18	120
nc_sll0821|65	nc_sll0821|65	1	17	.	17	74
nc_sll0108|72	nc_sll0108|72	1	19	.	19	153
nc_sll0461-as|31	nc_sll0461-as|31	1	21	.	21	171
nc_slr0213-as|46	nc_slr0213-as|46	1	22	.	22	214
nc_slr1278|141	nc_slr1278|141	1	22	.	22	157
nc_slr0423-as|108	nc_slr0423-as|108	1	19	.	19	247
nc_sll1568|73	nc_sll1568|73	1	19	.	19	175
nc_slr0331-as|35	nc_slr0331-as|35	1	21	.	21	481
nc_sll1664-as|41	nc_sll1664-as|41	1	19	.	19	106
nc_ssr2857-as|51	nc_ssr2857-as|51	1	22	.	22	176
nc_sll1253-as|36	nc_sll1253-as|36	1	17	.	17	411
nc_sll0207-as3|170	nc_sll0207-as3|170	1	20	.	20	340
nc_slr0169|135	nc_slr0169|135	1	17	.	17	62
nc_ncr0840|74	nc_ncr0840|74	1	21	.	21	17
nc_sll0461-as2|29	nc_sll0461-as2|29	1	22	.	22	62
nc_sll1717|62	nc_sll1717|62	1	21	.	21	49
nc_slr1050-as|45	nc_slr1050-as|45	1	20	.	20	47
nc_slr0408|33	nc_slr0408|33	1	20	.	20	72
nc_slr0649|53	nc_slr0649|53	1	20	.	20	261
nc_sll0829-as|66	nc_sll0829-as|66	1	18	.	18	139
nc_ncl1530|49	nc_ncl1530|49	1	17	.	17	185
nc_ncl1460|177	nc_ncl1460|177	1	18	.	18	27
nc_slr1028-as15|52	nc_slr1028-as15|52	1	17	.	17	88
nc_slr1998-as|61	nc_slr1998-as|61	1	18	.	18	148
nc_slr0971-as|48	nc_slr0971-as|48	1	18	.	18	16
nc_sll0876|72	nc_sll0876|72	1	17	.	17	328
nc_ncr0270|82	nc_ncr0270|82	1	19	.	19	225
nc_sll0616-as2|54	nc_sll0616-as2|54	1	21	.	21	108
nc_slr0467-as|30	nc_slr0467-as|30	1	21	.	21	55
nc_slr1048-as|63	nc_slr1048-as|63	1	22	.	22	187
nc_ncr0200|144	nc_ncr0200|144	1	22	.	22	112
nc_slr0535-as|24	nc_slr0535-as|24	1	18	.	18	199
nc_sll0300-as|72	nc_sll0300-as|72	1	18	.	18	375
nc_slr0231-as|105	nc_slr0231-as|105	1	20	.	20	299
nc_sll1664-as|48	nc_sll1664-as|48	1	18	.	18	466
nc_slr1984|86	nc_slr1984|86	1	17	.	17	54
nc_ncr0690|97	nc_ncr0690|97	1	20	.	20	157
nc_sll1415|8	nc_sll1415|8	1	20	.	20	42
nc_ncr1700|31	nc_ncr1700|31	1	20	.	20	128
nc_slr1269|45	nc_slr1269|45	1	17	.	17	174
nc_sll0921-as|62	nc_sll0921-as|62	1	22	.	22	212
nc_ncr0300|88	nc_ncr0300|88	1	22	.	22	135
nc_slr1908-as|80	nc_slr1908-as|80	1	17	.	17	420
nc_ncr1350|26	nc_ncr1350|26	1	22	.	22	323
nc_sll1415|0	nc_sll1415|0	1	22	.	22	147
nc_sll0207|35	nc_sll0207|35	1	19	.	19	663
nc_slr1537|128	nc_slr1537|128	1	21	.	21	431
nc_sll1036|45	nc_sll1036|45	1	21	.	21	228
nc_ncr1390|36	nc_ncr1390|36	1	21	.	21	62
nc_slr1098|106	nc_slr1098|106	1	22	.	22	233
nc_slr0920-as|60	nc_slr0920-as|60	1	20	.	20	191
nc_slr0319|43	nc_slr0319|43	1	21	.	21	485
nc_slr1908-as|60	nc_slr1908-as|60	1	22	.	22	138
nc_sll1787-as|142	nc_sll1787-as|142	1	21	.	21	94
nc_sll1283|88	nc_sll1283|88	1	22	.	22	200
nc_sll1374|15	nc_sll1374|15	1	19	.	19	318
nc_sll0723-as2|9	nc_sll0723-as2|9	1	21	.	21	86
nc_slr2045-as|57	nc_slr2045-as|57	1	18	.	18	307
nc_sll1898|128	nc_sll1898|128	1	19	.	19	564
nc_sll0847-as|101	nc_sll0847-as|101	1	20	.	20	425
nc_ncl0870|62	nc_ncl0870|62	1	19	.	19	39
nc_slr2131-as|82	nc_slr2131-as|82	1	17	.	17	121
nc_slr2026|87	nc_slr2026|87	1	19	.	19	71
nc_slr2046|47	nc_slr2046|47	1	17	.	17	252
nc_sll0617-as|17	nc_sll0617-as|17	1	18	.	18	77
nc_ncr0640|64	nc_ncr0640|64	1	21	.	21	153
nc_sll0997|124	nc_sll0997|124	1	19	.	19	57
nc_slr0536-as2|0	nc_slr0536-as2|0	1	17	.	17	97
nc_slr2046|41	nc_slr2046|41	1	22	.	22	106
nc_ssr2554-as|78	nc_ssr2554-as|78	1	20	.	20	190
nc_slr0869-as|24	nc_slr0869-as|24	1	22	.	22	666
nc_sll1746|16	nc_sll1746|16	1	18	.	18	19
nc_sll1844-as2|192	nc_sll1844-as2|192	1	20	.	20	100
nc_sll1660|51	nc_sll1660|51	1	21	.	21	33
nc_slr1163|112	nc_slr1163|112	1	21	.	21	296
nc_slr0032|60	nc_slr0032|60	1	19	.	19	447
nc_sll1224|51	nc_sll1224|51	1	17	.	17	165
nc_sll0830-as|10	nc_sll0830-as|10	1	20	.	20	45
nc_ncl1040|66	nc_ncl1040|66	1	19	.	19	59
nc_slr1572-as|57	nc_slr1572-as|57	1	18	.	18	307
nc_slr2046-as4|1	nc_slr2046-as4|1	1	20	.	20	180
nc_slr1050-as|35	nc_slr1050-as|35	1	17	.	17	49
nc_sll1479-as|97	nc_sll1479-as|97	1	20	.	20	237
nc_sll1811-as|0	nc_sll1811-as|0	1	22	.	22	130
nc_sll0754-as|22	nc_sll0754-as|22	1	22	.	22	634
nc_sll0923-as2|21	nc_sll0923-as2|21	1	18	.	18	87
nc_sll1479-as|91	nc_sll1479-as|91	1	20	.	20	180
nc_sll1228|52	nc_sll1228|52	1	21	.	21	291
nc_ncr0290|27	nc_ncr0290|27	1	17	.	17	44
nc_sll0503-as|175	nc_sll0503-as|175	1	19	.	19	841
nc_slr1048-as|117	nc_slr1048-as|117	1	18	.	18	88
nc_slr1173-as|47	nc_slr1173-as|47	1	22	.	22	54
nc_sll0648-as|5	nc_sll0648-as|5	1	22	.	22	29
nc_slr1119-as|30	nc_slr1119-as|30	1	22	.	22	72
nc_sll1572-as|44	nc_sll1572-as|44	1	17	.	17	412
nc_sll1930-as|48	nc_sll1930-as|48	1	20	.	20	186
nc_slr0710-as|93	nc_slr0710-as|93	1	20	.	20	413
nc_slr1181-as|57	nc_slr1181-as|57	1	18	.	18	804
nc_ncl1260|108	nc_ncl1260|108	1	17	.	17	285
nc_slr1336|63	nc_slr1336|63	1	17	.	17	300
nc_slr0981|56	nc_slr0981|56	1	21	.	21	57
nc_sll0247-as|64	nc_sll0247-as|64	1	18	.	18	335
nc_slr0104-as|22	nc_slr0104-as|22	1	18	.	18	257
nc_slr1403-as6|50	nc_slr1403-as6|50	1	17	.	17	327
nc_slr0420|19	nc_slr0420|19	1	22	.	22	422
nc_ssr1375-as2|32	nc_ssr1375-as2|32	1	22	.	22	341
nc_slr0261-as|57	nc_slr0261-as|57	1	21	.	21	260
nc_sll0639-as|37	nc_sll0639-as|37	1	17	.	17	108
nc_slr0662-as2|87	nc_slr0662-as2|87	1	17	.	17	350
nc_sll1867-as|52	nc_sll1867-as|52	1	20	.	20	150
nc_slr0082|64	nc_slr0082|64	1	18	.	18	146
nc_slr1803|39	nc_slr1803|39	1	18	.	18	88
nc_sll1744|86	nc_sll1744|86	1	18	.	18	406
nc_sll0068|64	nc_sll0068|64	1	19	.	19	97
nc_slr0854-as|43	nc_slr0854-as|43	1	19	.	19	154
nc_slr1661|43	nc_slr1661|43	1	17	.	17	17
nc_sll0621-as2|7	nc_sll0621-as2|7	1	20	.	20	27
nc_sll1755-as2|8	nc_sll1755-as2|8	1	17	.	17	328
nc_slr1415|58	nc_slr1415|58	1	19	.	19	145
nc_ssr2422|117	nc_ssr2422|117	1	18	.	18	213
nc_slr0854-as|49	nc_slr0854-as|49	1	20	.	20	171
nc_sll0656-as|30	nc_sll0656-as|30	1	20	.	20	107
nc_slr1415|51	nc_slr1415|51	1	19	.	19	230
nc_slr0655-as|91	nc_slr0655-as|91	1	22	.	22	272
nc_slr1219-as|106	nc_slr1219-as|106	1	20	.	20	78
nc_sll0498-as|56	nc_sll0498-as|56	1	18	.	18	251
nc_sll1362|72	nc_sll1362|72	1	22	.	22	353
nc_sll0541-as|62	nc_sll0541-as|62	1	22	.	22	117
nc_sll0083-as|108	nc_sll0083-as|108	1	22	.	22	406
nc_slr1277-as3|108	nc_slr1277-as3|108	1	18	.	18	239
nc_sll0779-as|29	nc_sll0779-as|29	1	20	.	20	164
nc_sll1572-as3|80	nc_sll1572-as3|80	1	20	.	20	219
nc_slr0487-as|36	nc_slr0487-as|36	1	21	.	21	671
nc_slr0479-as|52	nc_slr0479-as|52	1	19	.	19	609
nc_ncr0490|84	nc_ncr0490|84	1	20	.	20	128
nc_sll1732|69	nc_sll1732|69	1	21	.	21	101
nc_sll0732-as|116	nc_sll0732-as|116	1	20	.	20	140
nc_slr0103|84	nc_slr0103|84	1	22	.	22	275
nc_sll1806-as|69	nc_sll1806-as|69	1	17	.	17	386
nc_sll0217-as2|25	nc_sll0217-as2|25	1	19	.	19	271
nc_slr0688-as2|64	nc_slr0688-as2|64	1	20	.	20	87
nc_slr1145|45	nc_slr1145|45	1	21	.	21	216
nc_sll0616-as|26	nc_sll0616-as|26	1	17	.	17	172
nc_slr0829-as|21	nc_slr0829-as|21	1	17	.	17	309
nc_slr0327|62	nc_slr0327|62	1	20	.	20	101
nc_ssr2439-as|47	nc_ssr2439-as|47	1	19	.	19	67
nc_slr0645-as|145	nc_slr0645-as|145	1	20	.	20	318
nc_ncl0410|106	nc_ncl0410|106	1	20	.	20	138
nc_sll0067-as|23	nc_sll0067-as|23	1	18	.	18	131
nc_slr2076-as|53	nc_slr2076-as|53	1	18	.	18	205
nc_slr1897|114	nc_slr1897|114	1	19	.	19	136
nc_ncl1160|29	nc_ncl1160|29	1	18	.	18	228
nc_slr0963-as|45	nc_slr0963-as|45	1	20	.	20	286
nc_sll0574-as|59	nc_sll0574-as|59	1	20	.	20	142
nc_sll0107|30	nc_sll0107|30	1	19	.	19	81
nc_slr1661|15	nc_slr1661|15	1	17	.	17	50
nc_sll0107|36	nc_sll0107|36	1	18	.	18	520
nc_sll0616-as|72	nc_sll0616-as|72	1	21	.	21	137
nc_sll1515-as2|7	nc_sll1515-as2|7	1	22	.	22	90
nc_slr1431-as2|44	nc_slr1431-as2|44	1	19	.	19	73
nc_ssr1038|1	nc_ssr1038|1	1	20	.	20	164
nc_ncl1630|46	nc_ncl1630|46	1	19	.	19	269
nc_ssr1038|7	nc_ssr1038|7	1	17	.	17	94
nc_sll0477-as|37	nc_sll0477-as|37	1	20	.	20	232
nc_slr1727-as2|57	nc_slr1727-as2|57	1	20	.	20	103
nc_slr0319-as|127	nc_slr0319-as|127	1	17	.	17	196
nc_ssr1558-as|29	nc_ssr1558-as|29	1	18	.	18	208
nc_slr0662-as|37	nc_slr0662-as|37	1	20	.	20	214
nc_slr0109|2	nc_slr0109|2	1	19	.	19	160
nc_slr0554|88	nc_slr0554|88	1	20	.	20	631
nc_ncl0200|57	nc_ncl0200|57	1	22	.	22	123
nc_slr0237-as|30	nc_slr0237-as|30	1	20	.	20	117
nc_slr1847|69	nc_slr1847|69	1	21	.	21	731
nc_slr1028-as|105	nc_slr1028-as|105	1	19	.	19	178
nc_sll1321-as|123	nc_sll1321-as|123	1	18	.	18	218
nc_sll1709|48	nc_sll1709|48	1	17	.	17	523
nc_sll1476-as|80	nc_sll1476-as|80	1	19	.	19	137
nc_slr1911-as|0	nc_slr1911-as|0	1	22	.	22	254
nc_slr1923|94	nc_slr1923|94	1	17	.	17	85
nc_sll0867|31	nc_sll0867|31	1	17	.	17	53
nc_sll1744-as|101	nc_sll1744-as|101	1	19	.	19	291
nc_slr0331-as2|151	nc_slr0331-as2|151	1	17	.	17	79
nc_slr0844-as|86	nc_slr0844-as|86	1	20	.	20	155
nc_slr0483-as|77	nc_slr0483-as|77	1	17	.	17	270
nc_sll1277-as|170	nc_sll1277-as|170	1	17	.	17	492
nc_ncr0570|10	nc_ncr0570|10	1	18	.	18	55
nc_ncl0160|61	nc_ncl0160|61	1	17	.	17	259
nc_sll0297-as|35	nc_sll0297-as|35	1	17	.	17	400
nc_ssl0318-as|1	nc_ssl0318-as|1	1	19	.	19	71
nc_sll1831|35	nc_sll1831|35	1	18	.	18	183
nc_slr2004|128	nc_slr2004|128	1	18	.	18	296
nc_slr0442-as2|31	nc_slr0442-as2|31	1	18	.	18	223
nc_sll1334|78	nc_sll1334|78	1	20	.	20	662
nc_ncl1050|43	nc_ncl1050|43	1	22	.	22	135
nc_slr0680-as|35	nc_slr0680-as|35	1	20	.	20	491
nc_sll1988|94	nc_sll1988|94	1	21	.	21	73
nc_sll1800-as|129	nc_sll1800-as|129	1	21	.	21	113
nc_sll1193-as|108	nc_sll1193-as|108	1	21	.	21	359
nc_sll0290-as|75	nc_sll0290-as|75	1	22	.	22	174
nc_sll1686-as|20	nc_sll1686-as|20	1	17	.	17	483
nc_sll1234-as2|58	nc_sll1234-as2|58	1	17	.	17	206
nc_sll0170|82	nc_sll0170|82	1	17	.	17	336
nc_slr0593|77	nc_slr0593|77	1	19	.	19	106
nc_sll1580|29	nc_sll1580|29	1	17	.	17	186
nc_ncr0980|22	nc_ncr0980|22	1	19	.	19	58
nc_sll1830-as|23	nc_sll1830-as|23	1	20	.	20	509
nc_sll2010-as|70	nc_sll2010-as|70	1	21	.	21	199
nc_sll1277-as|111	nc_sll1277-as|111	1	18	.	18	223
nc_sll1988|75	nc_sll1988|75	1	19	.	19	167
nc_ncl0260|22	nc_ncl0260|22	1	18	.	18	71
nc_ncr1420|112	nc_ncr1420|112	1	18	.	18	42
nc_sll1830-as|29	nc_sll1830-as|29	1	22	.	22	360
nc_slr1246-as|104	nc_slr1246-as|104	1	17	.	17	163
nc_ncl1300|77	nc_ncl1300|77	1	22	.	22	143
nc_slr0993-as2|26	nc_slr0993-as2|26	1	22	.	22	49
nc_slr0267-as|76	nc_slr0267-as|76	1	19	.	19	44
nc_sll1546-as|42	nc_sll1546-as|42	1	18	.	18	216
nc_sll0542|43	nc_sll0542|43	1	21	.	21	205
nc_slr0589|58	nc_slr0589|58	1	17	.	17	116
nc_sll0443-as|75	nc_sll0443-as|75	1	18	.	18	229
nc_ncr0075|94	nc_ncr0075|94	1	17	.	17	359
nc_ncr0210|1	nc_ncr0210|1	1	17	.	17	308
nc_slr1588|86	nc_slr1588|86	1	18	.	18	307
nc_slr1431-as2|35	nc_slr1431-as2|35	1	19	.	19	193
nc_slr0796|70	nc_slr0796|70	1	21	.	21	303
nc_sll1033|14	nc_sll1033|14	1	17	.	17	351
nc_slr1023|43	nc_slr1023|43	1	19	.	19	84
nc_sll0723-as|37	nc_sll0723-as|37	1	19	.	19	263
nc_sll0107-as|71	nc_sll0107-as|71	1	21	.	21	562
nc_slr1263-as|43	nc_slr1263-as|43	1	22	.	22	336
nc_slr0844-as|20	nc_slr0844-as|20	1	17	.	17	177
nc_sll0659-as|64	nc_sll0659-as|64	1	20	.	20	412
nc_sll1315|23	nc_sll1315|23	1	21	.	21	112
nc_ncr0860|15	nc_ncr0860|15	1	20	.	20	165
nc_sll0550|15	nc_sll0550|15	1	19	.	19	182
nc_sll1283|57	nc_sll1283|57	1	17	.	17	133
nc_sll1315|29	nc_sll1315|29	1	18	.	18	78
nc_slr0317-as|126	nc_slr0317-as|126	1	18	.	18	182
nc_slr2141|22	nc_slr2141|22	1	21	.	21	165
nc_sll0744-as|46	nc_sll0744-as|46	1	21	.	21	159
nc_sll1040|59	nc_sll1040|59	1	17	.	17	332
nc_sll0284-as|101	nc_sll0284-as|101	1	19	.	19	76
nc_sll1942|117	nc_sll1942|117	1	20	.	20	298
nc_slr0783|88	nc_slr0783|88	1	20	.	20	137
nc_slr1556|38	nc_slr1556|38	1	19	.	19	189
nc_slr1731-as|31	nc_slr1731-as|31	1	21	.	21	283
nc_slr0366|27	nc_slr0366|27	1	22	.	22	250
nc_slr0358-as|30	nc_slr0358-as|30	1	22	.	22	433
nc_slr0301-as|0	nc_slr0301-as|0	1	21	.	21	207
nc_sll1525-as|32	nc_sll1525-as|32	1	19	.	19	426
nc_ncl1670|90	nc_ncl1670|90	1	18	.	18	110
nc_sll0377|154	nc_sll0377|154	1	20	.	20	201
nc_slr1041-as|74	nc_slr1041-as|74	1	20	.	20	338
nc_slr0517-as|96	nc_slr0517-as|96	1	20	.	20	154
nc_sll1865|94	nc_sll1865|94	1	21	.	21	190
